chrom,start,end,cluster_5mb,target_id,model_name,feature_id,selection_count,mean_abs_selector_score,mean_selector_score,mean_feature_rank,mean_train_presence,age_pearson_r,age_pearson_p,missing_fraction,dataset_mean_shift,tissue_mean_shift,confounding_label,interpretation_note
chr6,77975000,77979999,chr6:75000000-79999999,age_weeks,ridge,chr6:77975000-77979999,5,0.5272987670524966,0.5272987670524966,12.2,0.9973675836845086,0.534849,6.336689325107945e-91,0.002461,0.075869,0.080095,candidate_signal,target-associated methylation signal; mechanism not inferred
chr16,91865000,91869999,chr16:90000000-94999999,tissue_multiclass,logistic,chr16:91865000-91869999,5,1993.9296855037937,1993.9296855037937,1.0,0.9983235097193409,-0.1982,3.0257309823633542e-12,0.001641,0.511117,0.668137,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr4,11145000,11149999,chr4:10000000-14999999,tissue_multiclass,logistic,chr4:11145000-11149999,5,1872.5720016798616,1872.5720016798616,2.6,0.9966472389607823,-0.11584,5.181193197187358e-05,0.003281,0.520253,0.86639,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr10,127080000,127084999,chr10:125000000-129999999,tissue_multiclass,logistic,chr10:127080000-127084999,5,1798.484959678571,1798.484959678571,3.4,1.0,0.161199,1.518921007461941e-08,0.0,0.48236,0.750164,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr10,127075000,127079999,chr10:125000000-129999999,tissue_multiclass,logistic,chr10:127075000-127079999,5,1725.3062186618795,1725.3062186618797,6.8,0.9974853743400617,0.201714,1.2486276498542976e-12,0.002461,0.608952,0.753101,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr17,32395000,32399999,chr17:30000000-34999999,tissue_multiclass,logistic,chr17:32395000-32399999,5,1720.3634262993,1720.3634262993,6.8,0.9966472389607823,0.230845,3.6831463722339876e-16,0.003281,0.681967,0.862912,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr2,169825000,169829999,chr2:165000000-169999999,tissue_multiclass,logistic,chr2:169825000-169829999,5,1715.5402620871148,1715.5402620871148,6.2,0.9983235097193409,0.087009,0.0023814553057986527,0.001641,0.373006,0.665986,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr2,24385000,24389999,chr2:20000000-24999999,tissue_multiclass,logistic,chr2:24385000-24389999,5,1667.8924539503946,1667.8924539503946,8.4,0.9983235097193409,-0.175966,6.384106802588804e-10,0.001641,0.595471,0.79368,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr15,103025000,103029999,chr15:100000000-104999999,tissue_multiclass,logistic,chr15:103025000-103029999,5,1657.2966320974526,1657.2966320974526,9.2,0.9991618646207208,0.098272,0.0005936753808424342,0.00082,0.253161,0.533062,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr4,117300000,117304999,chr4:115000000-119999999,tissue_multiclass,logistic,chr4:117300000-117304999,5,1643.21636331453,1643.21636331453,9.8,0.9991616450986204,0.181405,1.8001956464044663e-10,0.00082,0.588096,0.798552,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr4,140495000,140499999,chr4:140000000-144999999,tissue_multiclass,logistic,chr4:140495000-140499999,5,1606.3333241818304,1606.3333241818304,12.8,0.9983235097193409,0.054635,0.05672521550037353,0.001641,0.359229,0.718372,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr4,117315000,117319999,chr4:115000000-119999999,tissue_multiclass,logistic,chr4:117315000-117319999,5,1592.5467561988964,1592.5467561988964,13.0,0.9983235097193409,0.206557,3.411517684655879e-13,0.001641,0.488079,0.737352,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr8,48240000,48244999,chr8:45000000-49999999,tissue_multiclass,logistic,chr8:48240000-48244999,5,1590.2773602883294,1590.2773602883294,13.8,0.9974853743400617,-0.034922,0.22365168709361985,0.002461,0.238136,0.583158,tissue_confounded,target-associated methylation signal; mechanism not inferred
chr10,126980000,126984999,chr10:125000000-129999999,tissue_multiclass,logistic,chr10:126980000-126984999,5,1580.5770259665253,1580.5770259665253,15.8,0.9974853743400617,0.189734,2.5556919548999442e-11,0.002461,0.419328,0.491012,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr1,34120000,34124999,chr1:30000000-34999999,tissue_multiclass,logistic,chr1:34120000-34124999,5,1572.0550404619753,1572.0550404619753,14.2,1.0,0.176472,5.511671178136205e-10,0.0,0.519781,0.729817,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr5,29470000,29474999,chr5:25000000-29999999,tissue_multiclass,logistic,chr5:29470000-29474999,5,1567.6453088675516,1567.6453088675516,18.8,0.9991616450986204,0.145087,3.6716724097762236e-07,0.00082,0.30565,0.757585,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr17,37005000,37009999,chr17:35000000-39999999,tissue_multiclass,logistic,chr17:37005000-37009999,5,1563.311361831084,1563.311361831084,14.4,0.9958088840594026,-0.179067,3.308667291011658e-10,0.004102,0.629595,0.819874,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr19,44835000,44839999,chr19:40000000-44999999,tissue_multiclass,logistic,chr19:44835000-44839999,5,1547.3816102787669,1547.381610278767,17.8,0.9991616450986204,0.080963,0.004693921636893713,0.00082,0.134694,0.301774,tissue_confounded,target-associated methylation signal; mechanism not inferred
chr10,127090000,127094999,chr10:125000000-129999999,tissue_multiclass,logistic,chr10:127090000-127094999,5,1526.0790706322066,1526.0790706322064,18.8,0.9991618646207208,0.245371,3.695947734850062e-18,0.00082,0.691152,0.826617,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr7,127295000,127299999,chr7:125000000-129999999,tissue_multiclass,logistic,chr7:127295000-127299999,5,1522.5410592822418,1522.5410592822418,17.4,0.9974853743400617,-0.183228,1.2156110562446822e-10,0.002461,0.531598,0.773269,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr3,35730000,35734999,chr3:35000000-39999999,tissue_multiclass,logistic,chr3:35730000-35734999,5,1517.0923727416643,1517.0923727416643,18.6,0.9891029229367667,-0.185334,8.826377767662746e-11,0.010664,0.655786,0.874985,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr18,5425000,5429999,chr18:5000000-9999999,tissue_multiclass,logistic,chr18:5425000-5429999,5,1502.2651016096606,1502.2651016096606,22.6,0.9966470194386821,0.215044,3.540721710018984e-14,0.003281,0.594442,0.802552,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr4,133870000,133874999,chr4:130000000-134999999,tissue_multiclass,logistic,chr4:133870000-133874999,5,1498.9223484985625,1498.9223484985623,21.0,0.9974851548179613,-0.175253,7.61829639549571e-10,0.002461,0.526326,0.763402,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr2,30740000,30744999,chr2:30000000-34999999,tissue_multiclass,logistic,chr2:30740000-30744999,5,1472.9978839549626,1472.9978839549626,22.0,0.9907800717837268,0.141846,7.42176786663563e-07,0.009024,0.523708,0.829976,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr2,32740000,32744999,chr2:30000000-34999999,tissue_multiclass,logistic,chr2:32740000-32744999,5,1465.7429533436475,1465.7429533436475,25.6,0.9974853743400617,0.242068,1.1271572067906872e-17,0.002461,0.582906,0.825579,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr5,117240000,117244999,chr5:115000000-119999999,tissue_multiclass,logistic,chr5:117240000-117244999,5,1461.125056456746,1461.125056456746,24.4,1.0,0.145264,3.512849695307837e-07,0.0,0.439931,0.855445,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr17,84115000,84119999,chr17:80000000-84999999,tissue_multiclass,logistic,chr17:84115000-84119999,5,1458.1239606338945,1458.1239606338945,26.0,0.9983235097193409,-0.187807,4.005567875375544e-11,0.001641,0.610025,0.763241,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr3,68690000,68694999,chr3:65000000-69999999,tissue_multiclass,logistic,chr3:68690000-68694999,5,1452.830054832631,1452.830054832631,26.2,0.9974853743400617,-0.1675,4.191070820201768e-09,0.002461,0.596512,0.786891,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr7,126365000,126369999,chr7:125000000-129999999,tissue_multiclass,logistic,chr7:126365000-126369999,5,1433.9075621131285,1433.9075621131285,27.0,0.9815594850011525,-0.168221,4.748907820240527e-09,0.018048,0.58345,0.719116,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr1,159670000,159674999,chr1:155000000-159999999,tissue_multiclass,logistic,chr1:159670000-159674999,5,1433.347244742191,1433.3472447421907,28.6,0.9983237292414413,0.076074,0.007930425974342568,0.001641,0.338851,0.782539,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr10,22690000,22694999,chr10:20000000-24999999,tissue_multiclass,logistic,chr10:22690000-22694999,5,1407.4590073181548,1407.4590073181546,30.8,0.9991618646207208,-0.213841,4.600980020257624e-14,0.00082,0.468919,0.565033,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr16,92605000,92609999,chr16:90000000-94999999,tissue_multiclass,logistic,chr16:92605000-92609999,5,1401.8673954634007,1401.8673954634007,31.2,0.9983235097193409,0.223034,3.4892649175994755e-15,0.001641,0.599984,0.788185,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr8,8985000,8989999,chr8:5000000-9999999,tissue_multiclass,logistic,chr8:8985000-8989999,5,1397.2151087711684,1397.2151087711684,31.2,0.9865878582326275,-0.196652,5.945558325996569e-12,0.013126,0.619492,0.753602,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr3,130575000,130579999,chr3:130000000-134999999,tissue_multiclass,logistic,chr3:130575000-130579999,5,1358.3678745724244,1358.3678745724244,35.2,0.9983235097193409,0.115439,5.425431212646019e-05,0.001641,0.309665,0.602708,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr11,101160000,101164999,chr11:100000000-104999999,tissue_multiclass,logistic,chr11:101160000-101164999,5,1357.2764653409663,1357.2764653409663,35.8,1.0,-0.141497,7.043185986578687e-07,0.0,0.575971,0.783572,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr2,74730000,74734999,chr2:70000000-74999999,tissue_multiclass,logistic,chr2:74730000-74734999,5,1356.8155814281406,1356.8155814281408,42.0,1.0,0.038424,0.18002593112695245,0.0,0.224642,0.382119,tissue_confounded,target-associated methylation signal; mechanism not inferred
chr3,83010000,83014999,chr3:80000000-84999999,tissue_multiclass,logistic,chr3:83010000-83014999,5,1355.829968648592,1355.8299686485918,36.4,0.9991618646207208,0.207021,2.9477449294206197e-13,0.00082,0.385747,0.658174,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr11,80505000,80509999,chr11:80000000-84999999,tissue_multiclass,logistic,chr11:80505000-80509999,5,1340.7022697900984,1340.7022697900984,38.0,0.9983235097193409,-0.119811,2.7835134567497133e-05,0.001641,0.427044,0.864631,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr2,148035000,148039999,chr2:145000000-149999999,tissue_multiclass,logistic,chr2:148035000-148039999,5,1335.5103588297438,1335.5103588297438,41.0,0.9991618646207208,0.1965,4.569770210703874e-12,0.00082,0.278814,0.68536,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr5,115720000,115724999,chr5:115000000-119999999,tissue_multiclass,logistic,chr5:115720000-115724999,5,1314.559550053623,1314.559550053623,41.8,0.9958088840594026,-0.171021,2.0113815432105146e-09,0.004102,0.59682,0.722619,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr15,79950000,79954999,chr15:75000000-79999999,tissue_multiclass,logistic,chr15:79950000-79954999,5,1306.0775487050666,1306.0775487050669,42.0,0.9974853743400617,0.17234,1.4589396434662761e-09,0.002461,0.472556,0.594052,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr11,34780000,34784999,chr11:30000000-34999999,tissue_multiclass,logistic,chr11:34780000-34784999,5,1300.5681187358127,1300.5681187358127,41.8,0.9941323937787437,-0.183473,1.2305605363017807e-10,0.005742,0.565584,0.848406,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr5,121825000,121829999,chr5:120000000-124999999,tissue_multiclass,logistic,chr5:121825000-121829999,5,1296.1560777599984,1296.1560777599984,43.6,1.0,0.170626,2.0326983954969e-09,0.0,0.350489,0.845682,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr10,70080000,70084999,chr10:70000000-74999999,tissue_multiclass,logistic,chr10:70080000-70084999,5,1295.1100202029288,1295.1100202029288,43.0,0.9983235097193409,0.099957,0.0004790475891982772,0.001641,0.349481,0.742835,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr15,82205000,82209999,chr15:80000000-84999999,tissue_multiclass,logistic,chr15:82205000-82209999,5,1275.467487750541,1275.4674877505413,46.2,0.9991618646207208,0.256145,1.0643470919517539e-19,0.00082,0.465846,0.597596,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr5,136810000,136814999,chr5:135000000-139999999,tissue_multiclass,logistic,chr5:136810000-136814999,5,1273.1728852766562,1273.1728852766562,46.2,0.9983235097193409,0.10125,0.0004037644561916131,0.001641,0.325471,0.643849,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr1,161395000,161399999,chr1:160000000-164999999,tissue_multiclass,logistic,chr1:161395000-161399999,5,1272.2051742359351,1272.2051742359351,46.6,0.9983235097193409,-0.211772,8.329653208393681e-14,0.001641,0.45255,0.730944,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr7,113670000,113674999,chr7:110000000-114999999,tissue_multiclass,logistic,chr7:113670000-113674999,5,1270.9182290102306,1270.9182290102306,46.0,0.9983235097193409,0.086435,0.0025456233950950954,0.001641,0.321598,0.662387,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr17,43240000,43244999,chr17:40000000-44999999,tissue_multiclass,logistic,chr17:43240000-43244999,5,1260.1826469284204,1260.1826469284206,50.0,0.9958088840594026,0.165453,6.675935060891378e-09,0.004102,0.483916,0.683279,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr12,102365000,102369999,chr12:100000000-104999999,tissue_multiclass,logistic,chr12:102365000-102369999,5,1256.4675677069106,1256.4675677069106,50.0,0.9983235097193409,-0.211743,8.395639947689853e-14,0.001641,0.532644,0.726858,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr11,11525000,11529999,chr11:10000000-14999999,tissue_multiclass,logistic,chr11:11525000-11529999,5,1256.2273904977324,1256.2273904977324,51.4,0.9983235097193409,-0.181087,1.9718873702739398e-10,0.001641,0.448694,0.681089,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr11,117535000,117539999,chr11:115000000-119999999,tissue_multiclass,logistic,chr11:117535000-117539999,5,1253.8443783078587,1253.844378307859,50.4,0.9941328328229444,0.058135,0.04301999418904855,0.005742,0.463995,0.700482,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr13,110475000,110479999,chr13:110000000-114999999,tissue_multiclass,logistic,chr13:110475000-110479999,5,1247.817672520619,1247.817672520619,52.2,0.9865882972768283,-0.160738,2.0732248829286184e-08,0.013126,0.629866,0.771623,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr7,45240000,45244999,chr7:45000000-49999999,tissue_multiclass,logistic,chr7:45240000-45244999,5,1243.982591049625,1243.982591049625,54.0,0.9991618646207208,0.214962,3.369683487756197e-14,0.00082,0.460432,0.599823,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr6,140665000,140669999,chr6:140000000-144999999,tissue_multiclass,logistic,chr6:140665000-140669999,5,1242.977695310316,1242.977695310316,53.8,0.9974853743400617,0.083446,0.0035916553890846725,0.002461,0.452845,0.694556,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr8,34740000,34744999,chr8:30000000-34999999,tissue_multiclass,logistic,chr8:34740000-34744999,5,1240.321996208831,1240.321996208831,56.2,0.9983235097193409,-0.186455,5.546627838893287e-11,0.001641,0.606773,0.753765,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr10,6975000,6979999,chr10:5000000-9999999,tissue_multiclass,logistic,chr10:6975000-6979999,5,1236.827295477991,1236.827295477991,55.2,0.9983235097193409,-0.176897,5.169944992416336e-10,0.001641,0.469921,0.73992,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr2,62575000,62579999,chr2:60000000-64999999,tissue_multiclass,logistic,chr2:62575000-62579999,5,1227.2248360864883,1227.2248360864885,57.6,0.9983235097193409,-0.182131,1.5456715358172197e-10,0.001641,0.475873,0.669708,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr8,103805000,103809999,chr8:100000000-104999999,tissue_multiclass,logistic,chr8:103805000-103809999,5,1222.0576393759097,1222.0576393759097,59.0,0.9974853743400617,0.069817,0.014889574962912952,0.002461,0.291987,0.657809,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr14,7850000,7854999,chr14:5000000-9999999,tissue_multiclass,logistic,chr14:7850000-7854999,5,1219.602552311503,1219.602552311503,60.4,0.9681475627558804,0.215478,7.137495392340689e-14,0.031173,0.576565,0.744926,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr7,110295000,110299999,chr7:110000000-114999999,tissue_multiclass,logistic,chr7:110295000-110299999,5,1218.4648957512159,1218.4648957512159,59.0,0.9983235097193409,0.174988,7.958742485076178e-10,0.001641,0.355454,0.786062,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr19,59470000,59474999,chr19:55000000-59999999,tissue_multiclass,logistic,chr19:59470000-59474999,5,1216.0756527960998,1216.0756527960998,62.8,0.9974853743400617,0.053029,0.06451549030567219,0.002461,0.194709,0.44244,tissue_confounded,target-associated methylation signal; mechanism not inferred
chr19,7420000,7424999,chr19:5000000-9999999,tissue_multiclass,logistic,chr19:7420000-7424999,5,1215.42762835668,1215.4276283566803,60.6,0.9991618646207208,0.222076,4.48575662714731e-15,0.00082,0.475375,0.728333,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr10,5200000,5204999,chr10:5000000-9999999,tissue_multiclass,logistic,chr10:5200000-5204999,5,1215.3485082408174,1215.3485082408174,61.0,0.9983235097193409,-0.120912,2.3444542788968897e-05,0.001641,0.427427,0.736319,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr16,76000000,76004999,chr16:75000000-79999999,tissue_multiclass,logistic,chr16:76000000-76004999,5,1214.8054554089929,1214.8054554089927,62.6,0.9664706334310207,-0.172119,2.7119884723981023e-09,0.032814,0.60336,0.801901,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr15,25605000,25609999,chr15:25000000-29999999,tissue_multiclass,logistic,chr15:25605000-25609999,5,1214.3853479224867,1214.3853479224867,63.0,0.9983235097193409,0.184694,8.44391081814925e-11,0.001641,0.313266,0.628074,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr11,95895000,95899999,chr11:95000000-99999999,tissue_multiclass,logistic,chr11:95895000-95899999,5,1185.9995253904472,1185.9995253904472,67.4,0.9958091035815031,-0.180337,2.4695344700621196e-10,0.004102,0.547701,0.763051,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr8,117525000,117529999,chr8:115000000-119999999,tissue_multiclass,logistic,chr8:117525000-117529999,5,1181.1216786874193,1181.1216786874193,70.6,0.9991618646207208,-0.214966,3.365605920142476e-14,0.00082,0.55267,0.699145,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr7,25700000,25704999,chr7:25000000-29999999,tissue_multiclass,logistic,chr7:25700000-25704999,5,1169.6704296333842,1169.6704296333842,70.8,0.9882647875574874,0.231043,4.583775926377776e-16,0.011485,0.514186,0.740117,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr10,7045000,7049999,chr10:5000000-9999999,tissue_multiclass,logistic,chr10:7045000-7049999,5,1166.4237962088707,1166.4237962088707,73.6,0.9991618646207208,0.075138,0.008707637621186664,0.00082,0.432256,0.674363,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr4,151585000,151589999,chr4:150000000-154999999,tissue_multiclass,logistic,chr4:151585000-151589999,5,1164.8528379169966,1164.8528379169966,73.8,0.9949707486801234,0.064862,0.02387980967310266,0.004922,0.299471,0.651378,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr10,118085000,118089999,chr10:115000000-119999999,tissue_multiclass,logistic,chr10:118085000-118089999,5,1162.9504950669955,1162.9504950669957,72.8,0.9564119112691671,-0.189394,6.931261070061252e-11,0.042658,0.61095,0.785064,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr4,82685000,82689999,chr4:80000000-84999999,tissue_multiclass,logistic,chr4:82685000-82689999,5,1158.922422930591,1158.922422930591,74.2,0.9958091035815031,-0.189618,2.7294438984245405e-11,0.004102,0.490666,0.672651,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr8,120045000,120049999,chr8:120000000-124999999,tissue_multiclass,logistic,chr8:120045000-120049999,5,1157.2288461939065,1157.2288461939065,75.4,0.9941323937787437,-0.203837,7.81529625607151e-13,0.005742,0.605094,0.701174,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr7,4725000,4729999,chr7:0-4999999,tissue_multiclass,logistic,chr7:4725000-4729999,5,1155.2197988253502,1155.2197988253502,76.4,0.9974853743400617,-0.194012,8.890156829517982e-12,0.002461,0.444497,0.793278,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr3,106460000,106464999,chr3:105000000-109999999,tissue_multiclass,logistic,chr3:106460000-106464999,5,1154.6533637920832,1154.6533637920832,76.2,0.973176814075757,-0.196753,8.500970831645888e-12,0.028712,0.644287,0.869613,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr13,24500000,24504999,chr13:20000000-24999999,tissue_multiclass,logistic,chr13:24500000-24504999,5,1147.4876701322823,1147.4876701322823,79.0,0.9991618646207208,-0.189212,2.7961535346549502e-11,0.00082,0.58019,0.789393,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr2,71735000,71739999,chr2:70000000-74999999,tissue_multiclass,logistic,chr2:71735000-71739999,5,1147.2049504583297,1147.2049504583297,79.6,0.9924561230201852,-0.192482,1.4887079222454568e-11,0.008203,0.637199,0.804639,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr1,193140000,193144999,chr1:190000000-194999999,tissue_multiclass,logistic,chr1:193140000-193144999,5,1142.7023749493887,1142.7023749493887,81.4,0.9865882972768283,-0.15868,3.188338559347304e-08,0.013946,0.57896,0.703107,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr18,70805000,70809999,chr18:70000000-74999999,tissue_multiclass,logistic,chr18:70805000-70809999,5,1140.9872910498418,1140.9872910498418,80.8,0.9706626274600195,0.210409,2.7070875517894126e-13,0.030353,0.643443,0.728904,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr9,56085000,56089999,chr9:55000000-59999999,tissue_multiclass,logistic,chr9:56085000-56089999,5,1137.9659005728456,1137.9659005728456,81.6,0.9983235097193409,-0.191042,1.8207447057327356e-11,0.001641,0.460604,0.601206,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr7,127135000,127139999,chr7:125000000-129999999,tissue_multiclass,logistic,chr7:127135000-127139999,5,1137.8724656814302,1137.8724656814302,80.6,0.9723384591743773,-0.17973,4.5492910781930035e-10,0.027071,0.638969,0.811977,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr6,50805000,50809999,chr6:50000000-54999999,tissue_multiclass,logistic,chr6:50805000-50809999,5,1134.023726121742,1134.0237261217417,82.4,0.9974853743400617,0.096632,0.0007405462396257379,0.002461,0.360138,0.555851,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr5,134220000,134224999,chr5:130000000-134999999,tissue_multiclass,logistic,chr5:134220000-134224999,5,1129.3174765644096,1129.3174765644098,82.4,0.9983237292414413,0.251722,4.817798287275873e-19,0.001641,0.499886,0.649739,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr4,135895000,135899999,chr4:135000000-139999999,tissue_multiclass,logistic,chr4:135895000-135899999,5,1126.7668349426986,1126.7668349426986,85.0,0.9974853743400617,-0.181457,1.8403089663603043e-10,0.002461,0.340468,0.498184,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr4,154515000,154519999,chr4:150000000-154999999,tissue_multiclass,logistic,chr4:154515000-154519999,5,1122.6755829389808,1122.675582938981,86.2,0.9974853743400617,-0.236166,7.107153241097868e-17,0.002461,0.498943,0.731919,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr5,33505000,33509999,chr5:30000000-34999999,tissue_multiclass,logistic,chr5:33505000-33509999,5,1119.4110158837705,1119.4110158837705,87.0,0.9966472389607823,-0.089509,0.00178973115369938,0.003281,0.248321,0.538327,tissue_confounded,target-associated methylation signal; mechanism not inferred
chr11,94490000,94494999,chr11:90000000-94999999,tissue_multiclass,logistic,chr11:94490000-94494999,5,1117.0490172269758,1117.0490172269758,90.2,0.9991616450986204,-0.003766,0.8955469713129175,0.00082,0.424354,0.782029,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr11,97500000,97504999,chr11:95000000-99999999,tissue_multiclass,logistic,chr11:97500000-97504999,5,1116.095696555,1116.095696555,89.4,1.0,0.084885,0.0030170340286258257,0.0,0.260818,0.569278,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr18,59060000,59064999,chr18:55000000-59999999,tissue_multiclass,logistic,chr18:59060000-59064999,5,1114.2266506561755,1114.2266506561755,90.6,0.9983235097193409,0.048639,0.08987242819838916,0.001641,0.257859,0.64086,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr10,81360000,81364999,chr10:80000000-84999999,tissue_multiclass,logistic,chr10:81360000-81364999,5,1111.591284253652,1111.5912842536522,90.2,0.9991618646207208,0.13587,1.9448240568681863e-06,0.00082,0.412319,0.558852,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr6,52170000,52174999,chr6:50000000-54999999,tissue_multiclass,logistic,chr6:52170000-52174999,5,1104.8140985474777,1104.8140985474777,90.0,0.9974853743400617,0.220038,8.465512260292072e-15,0.002461,0.606338,0.863255,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr7,46540000,46544999,chr7:45000000-49999999,tissue_multiclass,logistic,chr7:46540000-46544999,5,1099.2075439083433,1099.2075439083433,94.6,0.9932938193552635,-0.101121,0.0004245267853786455,0.006563,0.493391,0.839783,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr7,83650000,83654999,chr7:80000000-84999999,tissue_multiclass,logistic,chr7:83650000-83654999,5,1098.030099964446,1098.030099964446,95.6,0.9974853743400617,-0.176521,5.722388661323167e-10,0.002461,0.561382,0.783091,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr3,122510000,122514999,chr3:120000000-124999999,tissue_multiclass,logistic,chr3:122510000-122514999,5,1097.9358357243898,1097.9358357243898,96.4,0.9983235097193409,0.136686,1.7018970777340642e-06,0.001641,0.382911,0.780862,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr3,96685000,96689999,chr3:95000000-99999999,tissue_multiclass,logistic,chr3:96685000-96689999,5,1096.6255233498443,1096.6255233498443,95.8,0.9983235097193409,-0.161145,1.5782594717322215e-08,0.001641,0.44558,0.615222,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr10,127325000,127329999,chr10:125000000-129999999,tissue_multiclass,logistic,chr10:127325000-127329999,5,1092.4085748387715,1092.4085748387718,97.2,1.0,0.228486,6.676272988182309e-16,0.0,0.47901,0.562966,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr5,122650000,122654999,chr5:120000000-124999999,tissue_multiclass,logistic,chr5:122650000-122654999,5,1088.5075494769367,1088.5075494769364,99.6,0.9974851548179613,-0.135137,2.2534071149975457e-06,0.002461,0.598453,0.800437,dataset_confounded,target-associated methylation signal; mechanism not inferred
chr5,65860000,65864999,chr5:65000000-69999999,tissue_multiclass,logistic,chr5:65860000-65864999,5,1087.696279218871,1087.696279218871,98.6,0.9874264326561077,-0.164679,9.056704212163203e-09,0.012305,0.571627,0.846599,dataset_confounded,target-associated methylation signal; mechanism not inferred
